title,date,place,time,kaga,kaya,dialect,url,count
年金,2021-07-02,YouTube,3:54,彼氏(男),彼女(女),あり,https://youtu.be/-IneAMhp3zA?si=aE2sF8MAFTZe6Uc4,100000
プーさん,2021-07-03,YouTube,8:03,上司(男),部下(男),なし,https://youtu.be/kKwwQ9NaSKE?si=pTc7i2dl7t0YApQm,120000
パントマイム,2021-07-04,YouTube,5:15,弟(男),兄(男),なし,https://youtu.be/B1FlUUPLAOE?si=sAwzr2BJty9LK1bA,32000
くすぐる,2021-07-05,YouTube,3:06,男,男,なし,https://youtu.be/5iA8yWuKaDM?si=Q4UJauZ7MTerXyJM,25000
イチャイチャ,2021-07-06,YouTube,3:38,男,彼氏(男),なし,https://youtu.be/md11O8thPqc?si=DrWfV-18o9WaVWmX,36000
アフレコ,2021-07-07,YouTube,6:41, ,https://youtu.be/CsTUcTckZKw?si=69zRAAwe6xyM7p_a,47000
なぞなぞ,2021-07-08,YouTube,5:06, ,https://youtu.be/vHpo0pOoMcs?si=fx9WkC_2Pn_C4edI,55000
整形,2021-07-11,YouTube,3:04, ,https://youtu.be/434di6l6CKs?si=d0vz9zrbCIHM79SO,23000
着席,2021-07-14,YouTube,6:22, ,https://youtu.be/x6m45gDNr6M?si=1K7jLhyWLioiUc7F,43000
UFOキャッチャー,2021-07-18,YouTube,7:15, ,https://youtu.be/8j9C1DVYlXE?si=kzd70f2-11RrQ0lf,61000
シャーペン,2021-07-21,YouTube,5:04, ,https://youtu.be/aOBzZwHLBTs?si=XC8oUMy1LTX_qA2s,32000
許可,2021-07-25,YouTube,3:05, ,https://youtu.be/DNf0-WyzooE?si=c5UuAqOVcqiYMb_c,24000
サプライズの練習,2021-07-28,YouTube,4:12, ,https://youtu.be/CwEE48iW4g8?si=VgZYuy0vJuvEu_6j,28000
泥棒,2021-08-01,YouTube,6:04, ,https://youtu.be/GF_c8qrillE?si=pXlVoE8b4sNNpMEa,42000
缶コーヒー,2021-08-04,YouTube,3:39, ,https://youtu.be/ly9uZfcUHc0?si=wAqQNpG0XLd3NNOM,37000
ミルクティー,2021-08-08,YouTube,3:45, ,https://youtu.be/TGP_1sF38HQ?si=hZ6q7RxmCTYgm0ua,34000
田舎の家族,2021-08-11,YouTube,11:47, ,https://youtu.be/bQYqPZT4ubc?si=izu35Tl9Z4SLvBYH,150000
爆弾,2021-08-15,YouTube,4:27, ,https://youtu.be/roCAeatE78Y?si=LS1SkkvQYl6YunDH,38000
誘われ待ち,2021-08-18,YouTube,5:52, ,https://youtu.be/ydzcDyDzOTs?si=ayXbkwbypZ9_sU4Q,57000
イヤホン,2021-08-22,YouTube,5:39, ,https://youtu.be/Wh_XdbhnHZE?si=4HN4DGXPz3UGunQe,56000
占い,2021-08-25,YouTube,7:09, ,https://youtu.be/qcEN7aFdGec?si=vdxZiXQmlNkUcgBw,45000
年齢確認,2021-08-29,YouTube,7:15, ,https://youtu.be/R3hs_0Ra7nI?si=El-NmXbPU5PDilsh,100000
つまようじ,2021-09-01,YouTube,3:57, ,https://youtu.be/Ef3rmz-8Huk?si=l9T-R9Dg5ZW0wqEz,19000
荷物,2021-09-05,YouTube,6:14, ,https://youtu.be/j9bjV8BL624?si=hSdlt_vJmq2_AjQk,48000
桃太郎,2021-09-08,YouTube,9:22, ,https://youtu.be/-S5efG3dc5c?si=zgwQ8aVxLeY-bRi2,66000
応援団,2021-09-12,YouTube,3:19, ,https://youtu.be/ehcjAZGF5W8?si=21bHVvT-4jVAUIWF,15000
数学の授業,2021-09-15,YouTube,2:46, ,https://youtu.be/uz8zvWZSNiQ?si=t-I67sPjAX2jPB6o,17000
合唱の練習,2021-09-19,YouTube,5:25, ,https://youtu.be/fU32d8OUMlo?si=-M1Tbz6NTbyVqOkO,13000
万引き,2021-09-22,YouTube,6:57, ,https://youtu.be/IJR1v-rMaAI?si=67MEuAJQqG8F7s7M,92000
シャンプー,2021-09-26,YouTube,6:36, ,https://youtu.be/1mCI7x0cYqE?si=MnIanC8ijVIdBC2P,26000
ドラム式洗濯機,2021-09-29,YouTube,8:06, ,https://youtu.be/ppy2b4GL8KY?si=7jtNi_F7DKUyjgiV,37000
電車(くちびる),2021-10-03,YouTube,4:21, ,https://youtu.be/mH4LMvQefLY?si=Q5c0QbSWIWSZMXT5,19000
電車(下ネタ),2021-10-06,YouTube,4:04, ,https://youtu.be/TK9LbFicW2o?si=-IF_t02Q0_GFYMIH,26000
ストロー,2021-10-10,YouTube,4:06, ,https://youtu.be/VJOyDDP4VO8?si=ZwKgikkxEaKKi7oA,16000
好きなタイプ,2021-10-13,YouTube,4:37, ,https://youtu.be/aw3y9iCtQI0?si=ktrWkyKt-KIHEL9b,48000
彼氏が帰ったあと,2021-10-17,YouTube,4:06, ,https://youtu.be/NB7UnPQgREw?si=nWX-Jkg9k5BecPUq,31000
筋肉,2021-10-20,YouTube,7:08, ,https://youtu.be/5oqTIuPYIyU?si=wyh8Eyx7hn0tsrzr,31000
週刊誌,2021-10-03,YouTube,4:21, ,https://youtu.be/Bg9BTSlkWvw?si=r56D3xAzkNS_9TqH,29000
クローバー,2021-10-27,YouTube,5:47, ,https://youtu.be/nUgq8CPqC3I?si=SDrk9I--Cm2QnSle,12000
休みの日,2021-10-31,YouTube,5:06, ,https://youtu.be/kHE-pzNiabk?si=0H-yMSK1LGQS2-A9,22000
無人島,2021-11-03,YouTube,2:34, ,https://youtu.be/S17FYQfZry0?si=CpO_PE5L9MiYHT5t,10000
化粧水,2021-11-07,YouTube,5:39, ,https://youtu.be/FIYGusYEoyw?si=aLSoIbNKQ1vv47ah,25000
かすり傷,2021-11-10,YouTube,11:05, ,https://youtu.be/qRxH8QHEuJQ?si=Il2LUiT_ZeXbIEgQ,64000
アクア,2021-11-14,YouTube,4:30, ,https://youtu.be/CIiTE1Tlmms?si=BZeW_QIxh0kAWRcr,18000
バーベキュー,2021-11-17,YouTube,7:29, ,https://youtu.be/4D6XDiBuCag?si=LOY2xxK6pewgHKKM,77000
エキストラ,2021-11-21,YouTube,9:24, ,
よくない俳優,2021-11-24,YouTube,4:52, ,
写真撮影,2021-11-28,YouTube,3:03,
目標,2021-12-01,YouTube,3:26,
電車(マスク),2021-12-05,YouTube,6:16,
殻を破る,2021-12-08,YouTube,12:25,
湿布,2021-12-12,YouTube,7:54,
ユニクロ,2021-12-15,YouTube,6:54,
電車(内訳),2021-12-19,YouTube,5:47,
内見,2021-12-22,YouTube,9:36,
同じ電車,2021-12-26,YouTube,8:12,
浮気の基準,2021-12-29,YouTube,4:33,
レッドドラゴン,2022-01-02,YouTube,6:42,
1人カラオケ,2022-01-05,YouTube,7:22,
クーポン,2022-01-09,YouTube,7:30,
好きなように生きる,2022-01-12,YouTube,5:07,
目,2022-01-16,YouTube,5:03,
おやすみ,2022-01-19,YouTube,6:19,
パスワード,2022-01-23,YouTube,7:56,
パフェ,2022-01-26,YouTube,5:11,
小説家,2022-01-30,YouTube,6:21,,https://youtu.be/2bO1ycedSKU?si=p_oIZCHEyGmUt3tn,
告白,2022-02-02,YouTube,2:44,
書道家,2022-02-06,YouTube,5:16,
雨待ち,2022-02-09,YouTube,7:09,
機嫌,2022-02-13,YouTube,5:12,
告白の言葉,2022-02-16,YouTube,6:28,
新しい顧問,2022-02-20,YouTube,7:29,
怖い噂(ホーミー有),2022-02-23,YouTube,4:49,
怖い噂,2022-02-23,YouTube,4:06,
マジックショー,2022-02-27,YouTube,3:01,
服屋,2022-03-02,YouTube,3:09,
レンタルロン毛,2022-03-06,YouTube,3:58,
ハリーポッター,2022-03-09,YouTube,4:22,
歯医者,2022-03-13,YouTube,5:02,
酔っ払い,2022-03-16,YouTube,3:23,
試合の映像,2022-03-20,YouTube,6:59,
時計,2022-03-23,YouTube,5:15,
ニキビ,2022-03-27,YouTube,6:49,
電話番号,2022-03-30,YouTube,7:20,
まかない,2022-04-03,YouTube,7:48,
魔法・面接・ギタリスト,2022-04-06,YouTube,8:09,
家庭教師,2022-04-10,YouTube,7:50,
大根,2022-04-13,YouTube,7:30,
ロックじゃない,2022-04-17,YouTube,4:58,
ゴミ出し,2022-04-20,YouTube,3:17,
スカイダイビング,2022-04-24,YouTube,7:57,
モルビス,2022-04-27,YouTube,8:38,
カメラ,2022-05-01,YouTube,10:35,
酔っ払ってる人,2022-05-04,YouTube,5:20,
湿布,2022-05-08,YouTube,6:21,
大好き,2022-05-11,YouTube,5:46,
応援団,2022-05-15,YouTube,2:39,
歯磨き,2022-05-18,YouTube,3:38,
告白,2022-05-22,YouTube,6:53,
ティッシュ配り,2022-05-25,YouTube,3:42,
一眼レフ,2022-05-29,YouTube,5:01,
高校生万引きGメン,2022-06-01,YouTube,9:34,
メルカリ,2022-06-05,YouTube,4:51,
駆け込み乗車,2022-06-08,YouTube,2:17,
でっかい根本(NG),2022-06-12,YouTube,4:43,
裁判,2022-06-15,YouTube,6:12
スマホ大好き,2022-06-19,YouTube,5:48,
ギター屋,2022-06-22,YouTube,3:35,
接客,2022-06-26,YouTube,3:57,
出てこない,2022-06-29,YouTube,7:00,
人生が変わった瞬間,2022-07-03,YouTube,3:50,
レッド,2022-07-06,YouTube,5:23,
ファイナリスト,2022-07-10,YouTube,4:21
痔,2022-07-13,YouTube,2:19,
失礼な人,2022-07-17,YouTube,2:33,
一目惚れ,2022-07-20,YouTube,2:48,
鍵,2022-07-24,YouTube,2:38,
不倫,2022-07-27,YouTube,7:03
日焼け止め,2022-07-31,YouTube,1:52,
お礼,2022-08-03,YouTube,2:32,
着信,2022-08-07,YouTube,3:48,
チカン？,2022-08-10,YouTube,2:07,
公園,2022-08-14,YouTube,3:35,
バイトのシフト,2022-08-17,YouTube,4:31,
リモートワーク,2022-08-21,YouTube,4:51,
人見知り,2022-08-24,YouTube,6:09,
探偵,2022-08-28,YouTube,6:59,
白髪,2022-08-31,YouTube,7:16,
信じられない,2022-09-04,YouTube,5:42,
裁判官になるための訓練,2022-09-07,YouTube,6:09,
赤ペン,2022-09-11,YouTube,3:21,
マラソン,2022-09-14,YouTube,6:56,
お土産,2022-09-18,YouTube,6:14,
励ます,2022-09-21,YouTube,4:36,
レシート,2022-09-25,YouTube,4:28,
ポイントカード,2022-09-28,YouTube,3:53,
裁判官になるための訓練2,2022-10-02,YouTube,4:10,
園芸店,2022-10-05,YouTube,1:24,
S,2022-10-09,YouTube,8:01,
喫茶店,2022-10-12,YouTube,9:04,
熱,2022-10-16,YouTube,9:35,
カラオケ,2022-10-19,YouTube,5:02,
今年のお題 寅,2022-10-23,YouTube,12:42,
お風呂,2022-10-26,YouTube,8:04,
レンタルロン毛,2022-10-30,YouTube,2:49,
ハリーポッター,2022-11-02,YouTube,3:48,
ウイスキーボンボン,2022-11-06,YouTube,2:47,
赤ペン2,2022-11-09,YouTube,3:17,
抵抗,2022-11-13,YouTube,8:26,
プレゼン,2022-11-16,YouTube,4:40,
アイロン,2022-11-20,YouTube,3:24,
皆既月食,2022-11-23,YouTube,4:12,
手加減,2022-11-27,YouTube,4:14,
奈良漬,2022-11-30,YouTube,3:59,
消しゴム,2022-12-04,YouTube,5:07,
脳トレ,2022-12-07,YouTube,5:12,
ラムレーズン,2022-12-11,YouTube,1:54,
猫カフェ,2022-12-14,YouTube,3:38,
寿司食べに行くのやめない？,2022-12-18,YouTube,6:10,
盗聴,2022-12-21,YouTube,3:52,
あさりの酒蒸し,2022-12-25,YouTube,2:10,
ハンドクリーム,2022-12-28,YouTube,5:01,
お参り,2023-01-01,YouTube,4:51,
お屠蘇,2023-01-04,YouTube,2:13,
夜の公園,2023-01-08,YouTube,2:45,
五つ覚える,2023-01-11,YouTube,2:28,
文化祭,2023-01-15,YouTube,3:39,
今年のお題「卯」(発情期),2023-01-22,YouTube,7:07,
バスケ,2023-01-25,YouTube,7:01,
披露宴の席順,2023-01-29,YouTube,9:11,
待ち受け,2023-02-01,YouTube,5:20,
フリーの芸人1,2023-02-05,YouTube,3:36,
エレベーター,2023-02-08,YouTube,11:29,
買い物メモ,2023-02-12,YouTube,17:52,
居残り練習,2023-02-15,YouTube,6:15,
一人相撲,2023-02-19,YouTube,5:55,
カツオ,2023-02-22,YouTube,7:08,
駅の喫煙所,2023-02-26,YouTube,4:06,
担任と親,2023-
発注ミス,2023-
アドレナリン,2023-
ピンマイク,2023-
セブンティーン,2023-
フリーの芸人2,2023-
ロン毛の自覚,2023-
客観的,2023-
ドラッグストア,2023-
今年のお題「卯」,2023-
落とし物,2023-
街頭インタビュー,2023-
お〇〇ちゃん,2023-
影口,2023-
抱,2023-
フリーの芸人3,2023-
尾行,2023-
作戦,2023-
花粉症,2023-
人生変わった瞬間2,2023-
リコーダー,2023-
酒まんじゅう,2023-
ユウト・ザ・サン,2023-
涙,2023-
寸止め,2023-
かぼちゃ,2023-
瓶コーラ,2023-
ズボン,2023-
東京,2023-
うすしお味,2023-
パンケーキ(ギャグ払い),2023-
エベレスト,2023-
イートイン,2023-
改札(ギャグ払い),2023-
あひる,2023-
ボイトレ,2023-
カスタネット,2023-
ファミレス(ギャグ払い),2023-
金髪,2023-
仮病,2023-
トイレ(ギャグ払い),2023-
お好み焼き,2023-
参加費,2023-
ボイトレの入会,2023-
満員電車,2023-
ジムの入会,2023-
まつり,2023-
皿,2023-
コーン,2023-
変顔,2023-
うどん,2023-
心理学,2023-
保険,2023-
メイクさん,2023-
ハロウィン,2023-
ダイエット末期,2023-
合コン,2023-
アイドルのメイク,2023-
タイムカプセル,2023-
一錠,2023-
冷蔵庫,2023-
会議,2023-
歌いながら走る人,2023-
音尾弟,2023-
内科,2023-
口噛み酒,2023-
モノマネ探し,2023-
バイトの休憩室,2023-
ギフトラッピング,2023-!!!!!!
順番待ちの紙,2023-11-21,YouTube,
頭のイボ,2023-11-25,YouTube,
仮病湿布,2023-11-28,YouTube,
トッピング,2023-12-02,YouTube,
本当においしいケーキ,2023-12-05,YouTube,
倒します宣言,2023-12-09,YouTube,
匂いつき消しゴム,2023-12-12,YouTube,
貴重品,2023-12-16,YouTube,
ポニーテールとシュシュ,2023-12-19,YouTube,
よろしく伝えて,2023-12-23,YouTube,
マムシ,2023-12-26,YouTube,1:51,
呼び出す(夕やけ),2023-12-30,YouTube,4:53,
豆腐と納豆,2024-01-01,YouTube,7:18,
寿司食べに行くのやめない？,2024-
タクシー,2024-
ここ前なんだっけ？,2024-
守護霊,2024-
電気がついている,2024-
コソレジ,2024-
千羽鶴,2024-
長靴を作る会議,2024-
砂糖水オールバック,2024-
呼び出す(雪山),2024-
大阪を走る,2024-
相合傘(羽根),2024-
呼び出す(電脳世界),2024-
呼び出す(宇宙),2024-
飲み会の後、家に,2024-
DVDイベント,2024-
運命,2024-
バッティングセンター,2024-
塩(好きなように生きる),2024-
探偵2,2024-
ステッカー,2024-
腐ったブドウ,2024-
ピザ屋,2024-
最低,2024-
フィギュアスケート,2024-
懐かしいCM,2024-
イルカショー,2024-
キャンプ,2024-
テニス,2024-
英語,2024-
先生同士のデート,2024-03-30,瀬戸内海のカロカロ貝屋,8:12,先生(男),先生(女),なし,https://youtu.be/0sSgZtsZKdY?si=Tfd7GFk1gimaLcg-,130000
用意が早すぎる,2024-04-02,瀬戸内海のカロカロ貝屋,9:47,後輩(男),先輩(男),なし,https://youtu.be/SMnKt_2f8To?si=JnSDD2o-quSqgBE2,68000
マスカット,2024-
算数,2024-
背徳感,2024-
いらない傘,2024-
リンパ,2024-
キャンプ2,2024-
アナコンダ,2024-
甲州,2024-
利用規約,2024-
ボクシングの実況,2024-
開発会議,2024-
褒めすぎたかも,2024-
愛知の味噌,2024-
ゴキブリ,2024-
ラベンダー,2024-
仙台のクラフトビール,2024-
免許証,2024-
休みたいミュージシャン,2024-
休みたいミュージシャン2,2024-
利用規約2,2024-
教材ビデオ,2024-
習い事,2024-
俳優のインタビュー,2024-
人生で変わった瞬間~お茶~,2024-
黒の組織,2024-
体育館(ギャグ払い),2024-
立ち位置,2024-
一流,2024-
リサイクルショップ,2024-
おでん,2024-
オリジナルソング,2024-
麻雀の実況,2024-
魔王,2024-
木綿豆腐(ギャグ払い),2024-
猫,2024-
足ツボ,2024-
落とし物のお礼,2024-
自分が主役の面白くない話,2024-
トートバッグ,2024-
起こす男,2024-
化粧水クイズ,2024-
翼の折れたエンジェル,2024-
部長のギャグ,2024-
ちくわタピオカ,2024-
方言,2024-
実況の練習(釣り),2024-
口内炎,2024-
日傘,2024-
お風呂1,2024-
だるまさんがころんだ,2024-
大大大好き,2024-
ピザ窯(ギャグ払い),2024-
ベルト,2024-
ルービックキューブ,2024-
ステロイド,2024-
お風呂2,2024-
最悪,2024-
お風呂3,2024-
パンケーキ,2024-
エスカレーター(ギャグ払い),2024-
パックつけた瞬間にインターホンが鳴る37分,2024-
心理テスト作る人,2024-
美容院,2024-
ビール,2024-
病は気から,2024-
竹田のお父さんが車出せない,2024-
実況の練習(ドライブ),2024-
パックつけた瞬間にインターホンが鳴る,2024-
ヨシダッシュ,2024-
全員とキスする人,2024-
いらないポイント,2024-
ちんげん菜,2024-
カッコつけちゃう先輩,2024-
筋トレ手伝っちゃう彼,2024-
実況の練習(第4話武道館),2024-
赤ワイン,2024-
帰らない先輩(11分35秒),2024-
銀行強盗,2024-
帰らない先輩,2024-
あざといらしい,2024-
頭を抱える作家,2024-12-24,YouTube,9:21,
ハイボール,2024-12-28,YouTube,2:34,
遅いラジオ体操,2024-12-31,YouTube,6:54,
辰,2025-01-04,YouTube,10:31,！！！！！
別れ話,2025-01-07,YouTube,7:56,
ヨシダッシュ,2025-01-14,YouTube,5:55,
替え玉,2025-01-18,YouTube,8:42,
保護フィルム,2025-01-21,YouTube,7:32,
懐かしいCM,2025-01-25,YouTube,2:33,
テニス,2025-01-28,YouTube,3:43,
劇場の設備,2025-02-01,YouTube,7:42,
星1つける人,2025-02-04,YouTube,1:44,
無音エアギターの実況,2025-02-11,YouTube,6:09,
結婚式,2025-02-13,YouTube,1:44,
ロングインタビュー,2025-02-15,YouTube,3:36,
終電問題,2025-02-18,YouTube,6:41,
うどん茹でてる間,2025-02-20,YouTube,7:06,
梅酒,2025-02-22,YouTube,1:42,
星1つける人~1ハトにエサ編~,2025-02-25,YouTube,1:35,
Airdrop送り間違えちゃった人,2025-02-27,YouTube,3:06,
お金払って持って帰らないお客さん,2025-03-04,YouTube,2:26,
exもらった子,2025-03-08,YouTube,7:59,
授業当日に推しが卒業した子,2025-03-11,YouTube,2:02,
フランス,2025-03-15,YouTube,1:50,
分からない人の為に働く人,2025-03-18,YouTube,4:55,
新人レジ,2025-03-22,YouTube,6:04,
見ちゃう,2025-03-25,YouTube,3:29,
米が炊けるまで,2025-03-29,YouTube,33:03,
定期,2025-04-01,YouTube,8:30,
カニ,2025-04-08,YouTube,12:19,
好きなように生きる,2025-04-12,YouTube,9:04,
警備員とチャリ男,2025-04-15,YouTube,11:43,
生姜焼き,2025-04-19,YouTube,10:55,
布団,2025-04-22,YouTube,19:40,
裾上げを待つおばちゃん,2025-04-26,YouTube,19:02,
ギャグ上戸(粉雪),2025-04-29,YouTube,2:46,
八百屋,2025-05-03,YouTube,7:15,
賞味期限の境目が分かる人~ポテチ~,2025-05-06,YouTube,5:04,
ホストになりたい子,2025-05-10,YouTube,8:46,
おやじ新体操の実況,2025-05-13,YouTube,4:33,
ギャグ上戸(ラケットマン),2025-05-17,YouTube,2:11,
賞味期限の境目が分かる人~プチシュー~,2025-05-20,YouTube,4:33,
ギャグ上戸(ヨーグルト),2025-05-24,YouTube,2:11,
なわとび,2025-05-27,YouTube,7:29,！！！！！
厳しい監督とそのお気に入り俳優,2025-05-31,YouTube,5:23,俳優(男),監督(男),なし,https://youtu.be/ZOKp6-DjS2s?si=7x2B4f1_M18_pXYO,5000
借りた3万円,2025-06-03,YouTube,8:21,加賀(男),賀屋(男),なし,https://youtu.be/QpdUVqQ17ZM?si=mAD0qj4j5sxLbQtK,7000
ギャグ上戸(かっぱ無視),2025-06-07,YouTube,2:02,
泣いてる男,2025-06-10,YouTube,8:13,
連絡ミス,2025-06-14,YouTube,10:06,
ファンレター,2025-06-17,YouTube,8:04,
ラブラブな人を,2025-06-21,YouTube,
絶望的に疲れてる人,2025-06-24,YouTube,